cluster_id,summary,used_reviews
169,"i bought this for my husband and then the 32 gb one went on sale so i bought that one for him. i use this one in my tablet and i love it! no issues!! pros 32 gbs more for my tablet. works great.cons none to speak ofoverall i hold this and i feel like i'm going to lose it. it is the perfect size to add storage to my tablet, though, and that is what i want it for. this is one of those products that either works or it doesn't which rarely happens , so what can i say. it work's great. 32 gb allows plenty of room for storage in my tablet, and with the high rate transfer speed apps run as quickly as if they were using internal memory storage.","['i bought this for my husband and then the 32 gb one went on sale so i bought that one for him. i use this one in my tablet and i love it! no issues!!', ""pros 32 gbs more for my tablet. works great.cons none to speak ofoverall i hold this and i feel like i'm going to lose it. it is the perfect size to add storage to my tablet, though, and that is what i want it for."", ""this is one of those products that either works or it doesn't which rarely happens , so what can i say. it work's great. 32 gb allows plenty of room for storage in my tablet, and with the high rate transfer speed apps run as quickly as if they were using internal memory storage.""]"
170,"this memory is very fast, perfect for phones, very good product i give it 5 stars and recommend it for all types of use ... all is fine with this memory. it works very well with my smartphone, very fast communication with my pics and videos. good purchase!!! the product arrived on time too. using it in a cell phone, and so far no problemsi would recommend this o anyone who needs more memory","['this memory is very fast, perfect for phones, very good product i give it 5 stars and recommend it for all types of use ...', 'all is fine with this memory. it works very well with my smartphone, very fast communication with my pics and videos. good purchase!!! the product arrived on time too.', 'using it in a cell phone, and so far no problemsi would recommend this o anyone who needs more memory']"
171,"sandisk is the only brand i use i probably should have gotten a 64 gb as well but prices keep falling, so i can't really lose. 64 gb additional memory for a great low price. sandisk provides exceptional quality at an affordable price. easy to install. great product at an affordable price! there's just no messing with sandisk quality, and with 64 gigs you'll have plenty of room to store anything and everything you want!","[""sandisk is the only brand i use i probably should have gotten a 64 gb as well but prices keep falling, so i can't really lose."", '64 gb additional memory for a great low price. sandisk provides exceptional quality at an affordable price. easy to install.', ""great product at an affordable price! there's just no messing with sandisk quality, and with 64 gigs you'll have plenty of room to store anything and everything you want!""]"
172,"this memory helps me to keep all what i want to keep on my cell phone.it is a good brand and its on the right price. very nice product. the memory works perfectly and it is exactly what i was waiting for. i recommend it 100 i like it, good product next time i will order the bigger memory. i will recomend this product to my friends","['this memory helps me to keep all what i want to keep on my cell phone.it is a good brand and its on the right price.', 'very nice product. the memory works perfectly and it is exactly what i was waiting for. i recommend it 100', 'i like it, good product next time i will order the bigger memory. i will recomend this product to my friends']"
173,"memory either works or not what more can be said than it works as designed. i was very happy with the price. the memory is fine but the adapter that it came with was useless. i did not contact the seller about it since i had another to use. i like the that this is small but holds a lot of memory and fits in the adapter, i have yet to find anything bad about these kind of memory. i have to have this kind as some of electronic equip require use of a mini","['memory either works or not what more can be said than it works as designed. i was very happy with the price.', 'the memory is fine but the adapter that it came with was useless. i did not contact the seller about it since i had another to use.', 'i like the that this is small but holds a lot of memory and fits in the adapter, i have yet to find anything bad about these kind of memory. i have to have this kind as some of electronic equip require use of a mini']"
174,"these sandisk ultra microsdhc class 10 cards work great in my samsung galaxy note 8 tablet and my samsung galaxy s3 phones. i've also used them in non smart phones, and they work just as well. fast write read speeds are highly recommended to get the best experience from your gadgets and devices, especially when taking pictures videos, viewing editing them, opening editing files, etc. sandisk has come a long way in terms of quality and performance, and i would not hesitate to buy more of their cards. i needed some new sd cards for my new tablets. after researching i bought the sandisk ultra 32 gb microsdhc class 10. it is way better than the almost same price sandisk ultra without class10!! the ultra class10 is lightning fast. you can see the difference when you copy large files, you will note that read and write procedures are much faster, whether you use it in camera, smart phone or tablet. the price is also ok. only drawback i noted was that the recognized capacity is not 32gb but 29,71gb in my asus memo pad. other than that i am extremly pleased with this micro sd. update 6 19 2014 so my lovely wife bought me a samsung galaxy tab 4 for father's day and i've been loving it ever since. just as other with samsung products, the galaxy tab 4 has the ability to add a microsd card to expand the memory on the device. since it's been over a year, i decided to do some more research to see if sandisk offered anything new. as of 6 19 2014, their product lineup for microsd cards from worst to best performance wise are the as follows sandisksandisk ultrasandisk ultra plussandisk extremesandisk extreme plussandisk extreme pronow, the difference between all of these cards are simply the speed in which you can read write data to the card. yes, the published rating of most all these cards except the sandisk regular are class 10 uhs i but that's just a rating... actual real world performance does get better with each model, but with faster cards come more expensive prices. since amazon doesn't carry the ultra plus model of microsd card, i had to do direct comparisons between the sandisk ultra 34.27 , extreme 57.95 , and extreme plus 67.95 .as mentioned in my earlier review, i purchased the sandisk ultra for my galaxy s4. my question was, did i want to pay over 20 more for a card that is faster than the one i already owned? or i could pay almost double to get sandisk's 2nd most fastest microsd card.the ultra works perfectly fine for my style of usage storing capturing pictures hd video and movie playback on my phone. so in the end, i ended up just buying another sandisk ultra 64gb card. i use my cell phone more than i do my tablet and if the card is good enough for my phone, it's good enough for my tablet. i don't own a 4k hd camera or anything like that, so i honestly didn't see a need to get one of the faster cards at this time.i am now a proud owner of 2 sandisk ultra cards and have absolutely 0 issues with it in my samsung devices. original review 5 1 2013 i haven't had to buy a microsd card in a long time. the last time i bought one was for my cell phone over 2 years ago. but since my cellular contract was up, i knew i would have to get a newer card in addition to my new phone, the samsung galaxy s4. reason for this is because i knew my small 16gb microsd card wasn't going to cut it.doing research on the galaxy s4, i wanted to get the best card possible that had decent capacity 32 gb or greater . this led me to find that the galaxy s4 supports the microsdxc class 10 uhs i card, which is the fastest possible given that class. searching for that specifically on amazon gave me results of only 3 vendors as of april that makes these microsdxc class 10 uhs 1 cards. they are sandisk the majority , samsung and lexar. nobody else makes these that are sold on amazon.seeing how sandisk is a pretty good name out of the 3 i've used them the most , i decided upon the sandisk because lexar was overpriced and the samsung one was overpriced as well as not eligible for amazon prime .but the scary thing is that when you filter by the sandisk, you literally get dozens of options. all of them have different model numbers, different sizes, etc. then there's that confusion of what's the difference between sdhc sdxc?sdhc vs sdxc sdhc stand for secure digital high capacity and sdxc stands for secure digital extended capacity . essentially these two cards are the same with the exception that sdhc only supports capcities up to 32gb and is formated with the fat32 file system. the sdxc cards are formatted with the exfat file system. if you use an sdxc card in a device, it must support that file system, otherwise it may not be recognizable and or you have to reformat the card to fat32.fat32 vs exfat the differences between the two file systems means that fat32 has a maximum file size of 4gb, limited by that file system. exfat on the otherhand, supports file sizes up to 2tb terabytes . the only thing you need to know here really is that it's possible your device doesn't support exfat. if that's the case, just reformat it to fat32. remember formatting erases all data!to clarify the model numbers, i i hopped over to the sandisk official webpage. what i found there is that they offer two highspeed options for sandisk cards. these are sandisk extreme pro and sandisk ultra. sandisk extreme pro is a line that supports read speeds up to 95mb sec, however they are sdhc only. to make things worse, they are currently only available in 16gb 8gb capacities. since one of my requirements was to have a lot of storage, i ruled these out.the remaining devices listed on amazon's search were the sandisk ultra line. but here, confusion sets in because sandisk separates these cards to two different devices. cameras mobile devices. is there a real difference between the two or is this just a marketing stunt? unfortunately i'm not sure but i do know the price difference between the two range from a couple cents to a few dollars. since i wasn't sure, i opted for the one specifically targeted for mobile devices just in case there is some kind of compatibility issue . to find the exact model number, i would go to sandisk's webpage sandisk.com and compare their existing product lineup. from there, you get exact model numbers and you can then search amazon for these model numbers. that is how i got mine sdsdqua 064g .as for speed tests, i haven't run any specific testing, but copying 8 gb worth of data from my pc to the card literally took just a few minutes.one last note is that amazon attaches additional characters to the end for example sdsdqua 064g affp a vs sdsdqua 064g u46a . the difference between the two is that the affp a means amazon frustration free packaging . other than that, these are exactly the same. if you're wondering what i got and want to use it in your galaxy s4 , i got the sdsdqua 064g u46a and it works like charm.","[""these sandisk ultra microsdhc class 10 cards work great in my samsung galaxy note 8 tablet and my samsung galaxy s3 phones. i've also used them in non smart phones, and they work just as well. fast write read speeds are highly recommended to get the best experience from your gadgets and devices, especially when taking pictures videos, viewing editing them, opening editing files, etc. sandisk has come a long way in terms of quality and performance, and i would not hesitate to buy more of their cards."", 'i needed some new sd cards for my new tablets. after researching i bought the sandisk ultra 32 gb microsdhc class 10. it is way better than the almost same price sandisk ultra without class10!! the ultra class10 is lightning fast. you can see the difference when you copy large files, you will note that read and write procedures are much faster, whether you use it in camera, smart phone or tablet. the price is also ok. only drawback i noted was that the recognized capacity is not 32gb but 29,71gb in my asus memo pad. other than that i am extremly pleased with this micro sd.', ""update 6 19 2014 so my lovely wife bought me a samsung galaxy tab 4 for father's day and i've been loving it ever since. just as other with samsung products, the galaxy tab 4 has the ability to add a microsd card to expand the memory on the device. since it's been over a year, i decided to do some more research to see if sandisk offered anything new. as of 6 19 2014, their product lineup for microsd cards from worst to best performance wise are the as follows sandisksandisk ultrasandisk ultra plussandisk extremesandisk extreme plussandisk extreme pronow, the difference between all of these cards are simply the speed in which you can read write data to the card. yes, the published rating of most all these cards except the sandisk regular are class 10 uhs i but that's just a rating... actual real world performance does get better with each model, but with faster cards come more expensive prices. since amazon doesn't carry the ultra plus model of microsd card, i had to do direct comparisons between the sandisk ultra 34.27 , extreme 57.95 , and extreme plus 67.95 .as mentioned in my earlier review, i purchased the sandisk ultra for my galaxy s4. my question was, did i want to pay over 20 more for a card that is faster than the one i already owned? or i could pay almost double to get sandisk's 2nd most fastest microsd card.the ultra works perfectly fine for my style of usage storing capturing pictures hd video and movie playback on my phone. so in the end, i ended up just buying another sandisk ultra 64gb card. i use my cell phone more than i do my tablet and if the card is good enough for my phone, it's good enough for my tablet. i don't own a 4k hd camera or anything like that, so i honestly didn't see a need to get one of the faster cards at this time.i am now a proud owner of 2 sandisk ultra cards and have absolutely 0 issues with it in my samsung devices. original review 5 1 2013 i haven't had to buy a microsd card in a long time. the last time i bought one was for my cell phone over 2 years ago. but since my cellular contract was up, i knew i would have to get a newer card in addition to my new phone, the samsung galaxy s4. reason for this is because i knew my small 16gb microsd card wasn't going to cut it.doing research on the galaxy s4, i wanted to get the best card possible that had decent capacity 32 gb or greater . this led me to find that the galaxy s4 supports the microsdxc class 10 uhs i card, which is the fastest possible given that class. searching for that specifically on amazon gave me results of only 3 vendors as of april that makes these microsdxc class 10 uhs 1 cards. they are sandisk the majority , samsung and lexar. nobody else makes these that are sold on amazon.seeing how sandisk is a pretty good name out of the 3 i've used them the most , i decided upon the sandisk because lexar was overpriced and the samsung one was overpriced as well as not eligible for amazon prime .but the scary thing is that when you filter by the sandisk, you literally get dozens of options. all of them have different model numbers, different sizes, etc. then there's that confusion of what's the difference between sdhc sdxc?sdhc vs sdxc sdhc stand for secure digital high capacity and sdxc stands for secure digital extended capacity . essentially these two cards are the same with the exception that sdhc only supports capcities up to 32gb and is formated with the fat32 file system. the sdxc cards are formatted with the exfat file system. if you use an sdxc card in a device, it must support that file system, otherwise it may not be recognizable and or you have to reformat the card to fat32.fat32 vs exfat the differences between the two file systems means that fat32 has a maximum file size of 4gb, limited by that file system. exfat on the otherhand, supports file sizes up to 2tb terabytes . the only thing you need to know here really is that it's possible your device doesn't support exfat. if that's the case, just reformat it to fat32. remember formatting erases all data!to clarify the model numbers, i i hopped over to the sandisk official webpage. what i found there is that they offer two highspeed options for sandisk cards. these are sandisk extreme pro and sandisk ultra. sandisk extreme pro is a line that supports read speeds up to 95mb sec, however they are sdhc only. to make things worse, they are currently only available in 16gb 8gb capacities. since one of my requirements was to have a lot of storage, i ruled these out.the remaining devices listed on amazon's search were the sandisk ultra line. but here, confusion sets in because sandisk separates these cards to two different devices. cameras mobile devices. is there a real difference between the two or is this just a marketing stunt? unfortunately i'm not sure but i do know the price difference between the two range from a couple cents to a few dollars. since i wasn't sure, i opted for the one specifically targeted for mobile devices just in case there is some kind of compatibility issue . to find the exact model number, i would go to sandisk's webpage sandisk.com and compare their existing product lineup. from there, you get exact model numbers and you can then search amazon for these model numbers. that is how i got mine sdsdqua 064g .as for speed tests, i haven't run any specific testing, but copying 8 gb worth of data from my pc to the card literally took just a few minutes.one last note is that amazon attaches additional characters to the end for example sdsdqua 064g affp a vs sdsdqua 064g u46a . the difference between the two is that the affp a means amazon frustration free packaging . other than that, these are exactly the same. if you're wondering what i got and want to use it in your galaxy s4 , i got the sdsdqua 064g u46a and it works like charm.""]"
175,"the sandisk ultra is a very high quality micro sd card. i have bought several and have never had an issue with any of them, which i can't say about less expensive cards. if you need a card for your smart phone or tablet, this is it, just make sure not to get a bigger capacity card than your device can use. i have a long term positive experience using sandisk cards. i have been very pleased with the way these cards work in my samsung galaxy note 8.0. no problems whatsoever and the capacity is huge.i quickly became confused about the differences between the so called 34 mobile 34 ultra cards and the ultra cards. the performance specs to my 34 intermediate tech experience 34 eyes were virtually the same. the prices were also similar, with the 34 mobile 34 version slightly higher. to finally resolve my confusion i contacted sandisk technical support. to my surprise, the 34 mobile 34 version is the older, no longer manufactured version. the ultra is the current model. so i immediately bought the current ultra version, which very fortunately amazon had on sale! with most of the world's electronic devices finally standardizing to sd thank you sony for finally adopting this standard , it seems most things we own work on either the microsd or regular sd card. that's why this little package is so handy. you get both in one neat little package and at 64gb, you'll have plenty of space to store most of your programs, files, etc on your device.the class 10 rating ability to move data on off card at the current maximum speed is a must for anyone that doesn't want to sit for vital seconds waiting for data to write to the card. and sandisk has proven themselves over the years as making a quality product. sure, you may occasionally find a dud in their inventory, but they are quick to fix replace it and that is what matters most. buying cheaper cards will land you with a read write error when you can least afford it. don't be the person that loses those important family photos or that document that is due today because of a cheap and defective card.i purchased this particular card for my asus transformer, as it fits nicely into the pad itself and with the optional keyboard attachment which is capable of holding standard sd cards it fits there as well. making this the perfect solution for my extra memory needs and at a much better bargain than most competitors. you can certainly purchase more internal memory on your iproduct or android device most seem to have 16gb or 32gb variants , but why spend the extra cash for 16gb extra, when you can buy far more in an external card?","[""the sandisk ultra is a very high quality micro sd card. i have bought several and have never had an issue with any of them, which i can't say about less expensive cards. if you need a card for your smart phone or tablet, this is it, just make sure not to get a bigger capacity card than your device can use."", 'i have a long term positive experience using sandisk cards. i have been very pleased with the way these cards work in my samsung galaxy note 8.0. no problems whatsoever and the capacity is huge.i quickly became confused about the differences between the so called 34 mobile 34 ultra cards and the ultra cards. the performance specs to my 34 intermediate tech experience 34 eyes were virtually the same. the prices were also similar, with the 34 mobile 34 version slightly higher. to finally resolve my confusion i contacted sandisk technical support. to my surprise, the 34 mobile 34 version is the older, no longer manufactured version. the ultra is the current model. so i immediately bought the current ultra version, which very fortunately amazon had on sale!', ""with most of the world's electronic devices finally standardizing to sd thank you sony for finally adopting this standard , it seems most things we own work on either the microsd or regular sd card. that's why this little package is so handy. you get both in one neat little package and at 64gb, you'll have plenty of space to store most of your programs, files, etc on your device.the class 10 rating ability to move data on off card at the current maximum speed is a must for anyone that doesn't want to sit for vital seconds waiting for data to write to the card. and sandisk has proven themselves over the years as making a quality product. sure, you may occasionally find a dud in their inventory, but they are quick to fix replace it and that is what matters most. buying cheaper cards will land you with a read write error when you can least afford it. don't be the person that loses those important family photos or that document that is due today because of a cheap and defective card.i purchased this particular card for my asus transformer, as it fits nicely into the pad itself and with the optional keyboard attachment which is capable of holding standard sd cards it fits there as well. making this the perfect solution for my extra memory needs and at a much better bargain than most competitors. you can certainly purchase more internal memory on your iproduct or android device most seem to have 16gb or 32gb variants , but why spend the extra cash for 16gb extra, when you can buy far more in an external card?""]"
176,"there really isn't much to say about a micro sd card it either works or it doesn't. i bought this to install in my phone and it seems to be working fine. the fit was perfect and the performance is totally satisfactory. i've never had any trouble with sandisk products and this will likely be no exception. it was a great value compared to places i had priced locally. i have had good look with the sandisk brand microsdhc. i still wanted to wait a while before reviewing, usually if these units are going to fail they fail in the first few days weeks. this has been running in a lg optimus phone and has been flawless since install. still have a working sandisk micrsdhc 32gb that's over 2 years old, that i transfered from my old htc to the optimus and now in my galaxy s3. this sandisk class 10 microsdhc is installed in my phone and works great. as always, sandisk lives up to its name.","[""there really isn't much to say about a micro sd card it either works or it doesn't. i bought this to install in my phone and it seems to be working fine. the fit was perfect and the performance is totally satisfactory. i've never had any trouble with sandisk products and this will likely be no exception. it was a great value compared to places i had priced locally."", ""i have had good look with the sandisk brand microsdhc. i still wanted to wait a while before reviewing, usually if these units are going to fail they fail in the first few days weeks. this has been running in a lg optimus phone and has been flawless since install. still have a working sandisk micrsdhc 32gb that's over 2 years old, that i transfered from my old htc to the optimus and now in my galaxy s3."", 'this sandisk class 10 microsdhc is installed in my phone and works great. as always, sandisk lives up to its name.']"
177,"i inserted the 128gb microsd card and it works great. i didn't even have to format it. my tablet see 119gb which is still good. once i read the reviews about the card it made me think second about it. sandisk fixed all the issues they had in the previous years to the point where all i have to do is stick the card in the slot and the space is available. great job sandisk for listening to people's complaints and fixing issues in the past. sandisk is well known for their microsd cards. i placed one of these 64gb cards in my galaxy note ii and love all the extra storage on my phone for video, music, work docs, etc. haven't had any issues with the card thus far and it has been working great in my note ii. i purchased the sandisk ultra 32gb microsdhc for some extra storage room for my samsung galaxy note 10.1 tablet. i was considering the 64 gb, but went with this card because i have the 64gb version on my galaxy note 2 phone and i have never come close to needing all that space. granted, i don't store any music on my phone but i do take a lot of photos videos and store as many apps on the microsdhc card rather than use the phone's internal memory.for the cost savings of going with the smaller 32gb card, it was a no brainer.the card has worked flawlessly since i installed it on my tablet and have had no problems with it whatsoever. plus sandisk is a big name in storage so again, it's a no brainer buy it!","[""i inserted the 128gb microsd card and it works great. i didn't even have to format it. my tablet see 119gb which is still good. once i read the reviews about the card it made me think second about it. sandisk fixed all the issues they had in the previous years to the point where all i have to do is stick the card in the slot and the space is available. great job sandisk for listening to people's complaints and fixing issues in the past."", ""sandisk is well known for their microsd cards. i placed one of these 64gb cards in my galaxy note ii and love all the extra storage on my phone for video, music, work docs, etc. haven't had any issues with the card thus far and it has been working great in my note ii."", ""i purchased the sandisk ultra 32gb microsdhc for some extra storage room for my samsung galaxy note 10.1 tablet. i was considering the 64 gb, but went with this card because i have the 64gb version on my galaxy note 2 phone and i have never come close to needing all that space. granted, i don't store any music on my phone but i do take a lot of photos videos and store as many apps on the microsdhc card rather than use the phone's internal memory.for the cost savings of going with the smaller 32gb card, it was a no brainer.the card has worked flawlessly since i installed it on my tablet and have had no problems with it whatsoever. plus sandisk is a big name in storage so again, it's a no brainer buy it!""]"
178,"i love the 64gb capacity, and it is compatible with my devices. i have one in go pro hero3 and one in a samsung galaxy 7 34 tablet. this is the second one of these chips that i received. the first either had a latent physical defect or damage in transit, but it snapped in half on first use. i was really bummed, but determined to try again. this was a breeze! the chip blazes, doubled the capacity of the 32 gb chip it replaced in my asus tf700t tablet, and holds all of my music and documents with plenty of room left over! i now have 128 gb available on my tablet, and it all works flawlessly.anyone that is looking to upgrade needs to do a little due diligence in determining that your device is able to address 64 gb's, but with that reservation, i strongly recommend this little gem!! it says on the acer that the max is 32gb but i popped this puppy in and it read the 64 gigs just fine. i have my mp3s and some photos on here so i do not clog up the hd for my tablet.","['i love the 64gb capacity, and it is compatible with my devices. i have one in go pro hero3 and one in a samsung galaxy 7 34 tablet.', ""this is the second one of these chips that i received. the first either had a latent physical defect or damage in transit, but it snapped in half on first use. i was really bummed, but determined to try again. this was a breeze! the chip blazes, doubled the capacity of the 32 gb chip it replaced in my asus tf700t tablet, and holds all of my music and documents with plenty of room left over! i now have 128 gb available on my tablet, and it all works flawlessly.anyone that is looking to upgrade needs to do a little due diligence in determining that your device is able to address 64 gb's, but with that reservation, i strongly recommend this little gem!!"", 'it says on the acer that the max is 32gb but i popped this puppy in and it read the 64 gigs just fine. i have my mp3s and some photos on here so i do not clog up the hd for my tablet.']"
179,"excellent price for the amount of storage and speed. i just washed this in the washing machine and was preparing to buy another. after checking it for errors it came up with none. needless to say i don't have to buy another but did feel compelled to write a review. cheers! i've heard horror stories about other models but this one is good and it really makes life easier and allows for plenty of storage. great price and works great. if you want more storage at a reasonable price, i would highly recommend this product.","[""excellent price for the amount of storage and speed. i just washed this in the washing machine and was preparing to buy another. after checking it for errors it came up with none. needless to say i don't have to buy another but did feel compelled to write a review. cheers!"", ""i've heard horror stories about other models but this one is good and it really makes life easier and allows for plenty of storage."", 'great price and works great. if you want more storage at a reasonable price, i would highly recommend this product.']"
180,"works as described, good packaging, fair price, and i have no issues with the product up to this point. thanks. this product met my expectations. it was easy to install and works as you would expect it to. shipping was fast as usual. product arrived on time as expected and worked exactly as advertised. a good buy on a product that will be used as part of a surveillance system.","['works as described, good packaging, fair price, and i have no issues with the product up to this point. thanks.', 'this product met my expectations. it was easy to install and works as you would expect it to. shipping was fast as usual.', 'product arrived on time as expected and worked exactly as advertised. a good buy on a product that will be used as part of a surveillance system.']"
181,"i wish i could install one of these in my head. but i will have to settle for installing it in my brain. the increased memory for my tablet has been great allowing me to use it for many things. this is great! this is why i don't buy apple products and get charged up the for non expandable memory. expandable memory is dirt cheap these days for how much you get and it's more reliable than apple. works like a charm. i've got two of these, one in my phone and one in my tablet, and i've never had any problem or inconvenience with either of them. this is a great little memory device. i now have several and they work without problem with my newer android tablets. older versions before jelly bean have problems accessing all 64mb jelly bean works great.","['i wish i could install one of these in my head. but i will have to settle for installing it in my brain. the increased memory for my tablet has been great allowing me to use it for many things.', ""this is great! this is why i don't buy apple products and get charged up the for non expandable memory. expandable memory is dirt cheap these days for how much you get and it's more reliable than apple. works like a charm. i've got two of these, one in my phone and one in my tablet, and i've never had any problem or inconvenience with either of them."", 'this is a great little memory device. i now have several and they work without problem with my newer android tablets. older versions before jelly bean have problems accessing all 64mb jelly bean works great.']"
182,"great micro sd card! very helpful to store my media files and has no problem for my samsung galaxy note2!! what is there to say? it's a nice big, cheap, effective, micro sd card. i use it in my galaxy note 8.0 for extra storage and it works fine.","['great micro sd card! very helpful to store my media files and has no problem for my samsung galaxy note2!!', ""what is there to say? it's a nice big, cheap, effective, micro sd card. i use it in my galaxy note 8.0 for extra storage and it works fine.""]"
183,"couldn't find this in the local stores. it is what we needed and it was brand new as stated and works great. back 4 years ago, you'd be crazy to buy this thing, because it was so expensive. 10 years ago, you'd practically had to make 6 figure to buy this, really, for show, because nothing can utilize it that well.today, it's cheap, it's stable, and it works.plus, it came with the adopter. good deal. this was purchased on a special and the price was right! it works great, plenty of storage space, and the great price sealed the deal!","[""couldn't find this in the local stores. it is what we needed and it was brand new as stated and works great."", ""back 4 years ago, you'd be crazy to buy this thing, because it was so expensive. 10 years ago, you'd practically had to make 6 figure to buy this, really, for show, because nothing can utilize it that well.today, it's cheap, it's stable, and it works.plus, it came with the adopter. good deal."", 'this was purchased on a special and the price was right! it works great, plenty of storage space, and the great price sealed the deal!']"
184,"best price anywhere!!! balance of trusting the name on the brand price. felt like the price i paid was a good value. reasonable price, good quality. not much more needs to be said.","['best price anywhere!!!', 'balance of trusting the name on the brand price. felt like the price i paid was a good value.', 'reasonable price, good quality. not much more needs to be said.']"
185,"32gb of micro storage. can fit tons of songs or movies on it as well as games which is nice for your phone or tablet. also the fact that i got it for 24 is pretty awesome too. thanks amazon! at 32 gb, this holds plenty of music, movies, apps and files. at about 75 cents a gig, this is a great deal. 32gb worth of memory space, perfect if you love installing a variety of apps and it is useful when you need to store memory into your phone, camera, or tablet.","['32gb of micro storage. can fit tons of songs or movies on it as well as games which is nice for your phone or tablet. also the fact that i got it for 24 is pretty awesome too. thanks amazon!', 'at 32 gb, this holds plenty of music, movies, apps and files. at about 75 cents a gig, this is a great deal.', '32gb worth of memory space, perfect if you love installing a variety of apps and it is useful when you need to store memory into your phone, camera, or tablet.']"
186,"i bought this as a gift for a co worker he went from 512 megs to 32 gigs what a difference. although it will take him a while to fill it up, he still enjoys it compared to his old one. on time, so much memory!!!!!! i used my 32gb on a week vacation and didnt even fill it up. i'll use this one next, but my 32gb is the same brand, class and speed. i don't know why i bought this but i'm glad i did. 32gb would of been just as good. i bought this considering i have a huge itunes collection of about 28gb and would increase pass the 32gb so i bought the 64. problem is since i have a playstation plus account i bought a sony music unlimited at a reduced price of 12 bucks. which left me having pretty much my entire music catalog in the palm of my hard without me wasting a single gb of memory. i still love the product and does work would definitely recommend.","['i bought this as a gift for a co worker he went from 512 megs to 32 gigs what a difference. although it will take him a while to fill it up, he still enjoys it compared to his old one.', ""on time, so much memory!!!!!! i used my 32gb on a week vacation and didnt even fill it up. i'll use this one next, but my 32gb is the same brand, class and speed."", ""i don't know why i bought this but i'm glad i did. 32gb would of been just as good. i bought this considering i have a huge itunes collection of about 28gb and would increase pass the 32gb so i bought the 64. problem is since i have a playstation plus account i bought a sony music unlimited at a reduced price of 12 bucks. which left me having pretty much my entire music catalog in the palm of my hard without me wasting a single gb of memory. i still love the product and does work would definitely recommend.""]"
187,perfect.get the 32gb. buy it. i could never commit to paying so much for data until my 32gb filled up so quick. so i wasted money buying the 32gb when in the end i still ended up buying the 64gb. i got an amazing price and this is an amazing product. 64 gigs is a lot of memory. i don't think i'm ever going to fill it up but it's nice to have it. it has given me no problem so far.,"['perfect.get the 32gb.', 'buy it. i could never commit to paying so much for data until my 32gb filled up so quick. so i wasted money buying the 32gb when in the end i still ended up buying the 64gb.', ""i got an amazing price and this is an amazing product. 64 gigs is a lot of memory. i don't think i'm ever going to fill it up but it's nice to have it. it has given me no problem so far.""]"
188,"great storage, has not failed yet after about a year of usage. excellent storage and small! works well and does everything i need it to plus it came in at a good price. good storage","['great storage, has not failed yet after about a year of usage.', 'excellent storage and small! works well and does everything i need it to plus it came in at a good price.', 'good storage']"
189,"love the large storage space, great when you get a less expensivettablet and make it better than an expensive one. i got these on sale and must say they truly have so much space for a good price. so anytime you see them on sale start snatchng these babies up especially if you like to travel. i bought this for my father and he definitely enjoys the extra storage space. who wouldn't. it came in a timely manner and was easy to install.","['love the large storage space, great when you get a less expensivettablet and make it better than an expensive one.', 'i got these on sale and must say they truly have so much space for a good price. so anytime you see them on sale start snatchng these babies up especially if you like to travel.', ""i bought this for my father and he definitely enjoys the extra storage space. who wouldn't. it came in a timely manner and was easy to install.""]"
190,"good product that is working well, was packaged well and delivered as promised. it was a birthday gift for my sons laptop easy to use.non stick and bulit well.would buy again no question.hope it last longer than the last.only issue is it's longevity.last one lasted less than 3 years.for that price it should last longer","['good product that is working well, was packaged well and delivered as promised. it was a birthday gift for my sons laptop', ""easy to use.non stick and bulit well.would buy again no question.hope it last longer than the last.only issue is it's longevity.last one lasted less than 3 years.for that price it should last longer""]"
191,"this is just what the tablet needs, it increases the memory up to nearly 100 gb so i will bnever run out of storage space. i bought this to use i'm my galaxy note 10.1 tablet. so far so good. simple put into microsd slot and began storing data on it this product is perfect for what i needed it for. providing a ton of memory in my samsung note 10.1 in a small package.","['this is just what the tablet needs, it increases the memory up to nearly 100 gb so i will bnever run out of storage space.', ""i bought this to use i'm my galaxy note 10.1 tablet. so far so good. simple put into microsd slot and began storing data on it"", 'this product is perfect for what i needed it for. providing a ton of memory in my samsung note 10.1 in a small package.']"
192,"i added 128bg with two san disk ultra 64gb memory cards to my psp with a micro sdxc adapter to the memory stick duo. i used this sd in my psp with an adapter and works fine, all the games stored into this memory ran perfectly without lags tried this out today in one of those 'memory stick pro duo dual slot adapters', basically you use two microsd cards in one and then use it for your psp, or camera, or whatever. worked great, two 32 gb cards were just a little cheaper than one of these and i wanted my nephew to upgrade to 128 gb if he wanted. the adapter didn't say it would work with xc and we were worried that the psp would have a problem with it but it all worked out great. he is upgrading to 64 gb from 2 gb, it was a little overwhelming. he has lots more space now and might get another one of these cards to put in the same adapter. i'll update this if anything goes wrong.","['i added 128bg with two san disk ultra 64gb memory cards to my psp with a micro sdxc adapter to the memory stick duo.', 'i used this sd in my psp with an adapter and works fine, all the games stored into this memory ran perfectly without lags', ""tried this out today in one of those 'memory stick pro duo dual slot adapters', basically you use two microsd cards in one and then use it for your psp, or camera, or whatever. worked great, two 32 gb cards were just a little cheaper than one of these and i wanted my nephew to upgrade to 128 gb if he wanted. the adapter didn't say it would work with xc and we were worried that the psp would have a problem with it but it all worked out great. he is upgrading to 64 gb from 2 gb, it was a little overwhelming. he has lots more space now and might get another one of these cards to put in the same adapter. i'll update this if anything goes wrong.""]"
