cluster_id,summary,used_reviews
110,"i bought this sd card for my android phone thinking that a class 10 will be faster and more reliable than others. it turns out, the difference in class doesn't really matter at least for android phones. didn't really worth the price difference i would not recommend this card if your looking for real class 10 write speeds. the most i could get is 9mb s from this card but for the most part it was about 7 8mb s. i even did a slow format to exfat in windows 7 with no improvements. i copied over music, pics and movies to test it out ranging from a couple of mb to over a gb. the read speeds were pretty good at around 21mb s though. i popped in a 32gb class 10 transcend sd card and it consistently got 16 18mb s write speeds and 24mb s read speeds. so in conclusion i think this card is not really a class 10. too bad i read all the negative 1 star reviews after the fact but i will be sending this one back. this card showed up and was formatted and recognized by my android phone with no issues at all. after doing a speed read write test on the card, the speeds obtained were well within what a class 10 should realistically accomplish. great card, great price, and wasn't shipped a junk card in disguise. highly recommended.","[""i bought this sd card for my android phone thinking that a class 10 will be faster and more reliable than others. it turns out, the difference in class doesn't really matter at least for android phones. didn't really worth the price difference"", 'i would not recommend this card if your looking for real class 10 write speeds. the most i could get is 9mb s from this card but for the most part it was about 7 8mb s. i even did a slow format to exfat in windows 7 with no improvements. i copied over music, pics and movies to test it out ranging from a couple of mb to over a gb. the read speeds were pretty good at around 21mb s though. i popped in a 32gb class 10 transcend sd card and it consistently got 16 18mb s write speeds and 24mb s read speeds. so in conclusion i think this card is not really a class 10. too bad i read all the negative 1 star reviews after the fact but i will be sending this one back.', ""this card showed up and was formatted and recognized by my android phone with no issues at all. after doing a speed read write test on the card, the speeds obtained were well within what a class 10 should realistically accomplish. great card, great price, and wasn't shipped a junk card in disguise. highly recommended.""]"
111,"i picked this up to slam into my s3 phone it works greatif you are thinking about it for that just order it.if you have an s3, 64 gig is the largest card it will support seems to work fine in my samsung . galaxy iii with the new android 4.1.1 os how big of a card can this phone handle 62 anyone know? i bought this card for increased storage on my galaxy s3. i had zero issues using it this way. if you're contemplating doing the same, ignore the theoretical limits you're reading about. the 64 gb card works fine on galaxy s3and the entirety of the card is recognized, not just the first 32 gb.","['i picked this up to slam into my s3 phone it works greatif you are thinking about it for that just order it.if you have an s3, 64 gig is the largest card it will support', 'seems to work fine in my samsung . galaxy iii with the new android 4.1.1 os how big of a card can this phone handle 62 anyone know?', ""i bought this card for increased storage on my galaxy s3. i had zero issues using it this way. if you're contemplating doing the same, ignore the theoretical limits you're reading about. the 64 gb card works fine on galaxy s3and the entirety of the card is recognized, not just the first 32 gb.""]"
112,"this card is fast! and cheap! i used it on my canon s100 camera to shoot raw format pictures and 1080 video and it worked flawlessly. i'm currently using it on my old mytouch phone for storage.great product, great price. very pleased with the speed and performance of this memory card. use it in both my camera and smart phone. i'm using this card in my samsung camera and it works well capturing pictures fast even in continuous picture mode. the video capture is also unsurpassed with the 30mb s capability. i have never been disappointed with a sandisk card and this is no exception. good quality!","[""this card is fast! and cheap! i used it on my canon s100 camera to shoot raw format pictures and 1080 video and it worked flawlessly. i'm currently using it on my old mytouch phone for storage.great product, great price."", 'very pleased with the speed and performance of this memory card. use it in both my camera and smart phone.', ""i'm using this card in my samsung camera and it works well capturing pictures fast even in continuous picture mode. the video capture is also unsurpassed with the 30mb s capability. i have never been disappointed with a sandisk card and this is no exception. good quality!""]"
113,for the price these cards provide a good compromise in terms of speed and cost. i use them with iogear usb 3.0 adapters and they work well in that capacity. have in a usb 3.0 slot on my iconia w700 docking station. does what it is supposed to do. what more can you expect? go two during a 34 deal of the day 34 . could not test usb3.0 performance since i dont have a usb3 port.,"['for the price these cards provide a good compromise in terms of speed and cost. i use them with iogear usb 3.0 adapters and they work well in that capacity.', 'have in a usb 3.0 slot on my iconia w700 docking station. does what it is supposed to do. what more can you expect?', 'go two during a 34 deal of the day 34 . could not test usb3.0 performance since i dont have a usb3 port.']"
114,"speed is meh. size is good no troubles it comes with a full sized sd converter too. i put it into my tablet. very satisfied with the speed and the space on this little guy.note you need to format this on a cellphone that can be capable of using micro sd xc or on a card reader that is compatible with sd xc because if you do not do that you will only see it as a 32gb. i got a couple of errors because i had formatted first on a computer with a sd hc reader not xc. but now it is working fine. great product for the sale price, hard to beat 37 for 64gb. worked well on the pc, then on a dell venue 8 pro tablet. speed is nothing to write home about, but close to what manufacturer suggested 30 10","['speed is meh. size is good no troubles it comes with a full sized sd converter too. i put it into my tablet.', 'very satisfied with the speed and the space on this little guy.note you need to format this on a cellphone that can be capable of using micro sd xc or on a card reader that is compatible with sd xc because if you do not do that you will only see it as a 32gb. i got a couple of errors because i had formatted first on a computer with a sd hc reader not xc. but now it is working fine.', 'great product for the sale price, hard to beat 37 for 64gb. worked well on the pc, then on a dell venue 8 pro tablet. speed is nothing to write home about, but close to what manufacturer suggested 30 10']"
115,"got here within a couple of days of ordering. easy to install and works great. i wanted extra storage and this was right size for me. i bought 2 of these. they arrive before the due date and were in perfect shape. i installed one in an old smart phone and it is working again. good service. this came two days ahead of schedule and installed right away. the only peeve people might have is that it comes in so much packaging that i gave it to my friend bruce banner and he went all hulk on it and couldn't get it open, so we had to use scissors like it says on the packaging. should've read the instructions on the packaging first, now i have to buy a new house because it's all smashed up.","['got here within a couple of days of ordering. easy to install and works great. i wanted extra storage and this was right size for me.', 'i bought 2 of these. they arrive before the due date and were in perfect shape. i installed one in an old smart phone and it is working again. good service.', ""this came two days ahead of schedule and installed right away. the only peeve people might have is that it comes in so much packaging that i gave it to my friend bruce banner and he went all hulk on it and couldn't get it open, so we had to use scissors like it says on the packaging. should've read the instructions on the packaging first, now i have to buy a new house because it's all smashed up.""]"
116,"the sandisk ultra 32 gb is very fast. the quiality is excellent. usefull for all device. not problem. i recomended. i bought these in hopes to replace my standard sandisk 64gb models for quickness. i'm not saying they are lightning fast, but they are definitely faster than the standard version. i bought one for each of my phones and my tablets, they work great. when the 128gb is available, i will try the faster version of those also. i noticed amazon had the 'ultra' version for only a couple bucks more than the standard black version. and this one comes with an sd adapter in case i ever need it. i haven't bothered to speed test it since i'm using it for the tablet and don't feel like removing it from the tablet just for a test but seems fast enough from my experience so far. definitely faster than the regular black sandisk cards.from my experience with sandisk products, their read write speeds are much faster than they claim in their conservative estimates. it's not worth messing with their standard line if you can get 'ultra', 'extreme', or 'pro' for not much more.","['the sandisk ultra 32 gb is very fast. the quiality is excellent. usefull for all device. not problem. i recomended.', ""i bought these in hopes to replace my standard sandisk 64gb models for quickness. i'm not saying they are lightning fast, but they are definitely faster than the standard version. i bought one for each of my phones and my tablets, they work great. when the 128gb is available, i will try the faster version of those also."", ""i noticed amazon had the 'ultra' version for only a couple bucks more than the standard black version. and this one comes with an sd adapter in case i ever need it. i haven't bothered to speed test it since i'm using it for the tablet and don't feel like removing it from the tablet just for a test but seems fast enough from my experience so far. definitely faster than the regular black sandisk cards.from my experience with sandisk products, their read write speeds are much faster than they claim in their conservative estimates. it's not worth messing with their standard line if you can get 'ultra', 'extreme', or 'pro' for not much more.""]"
117,"as soon as i saw that this card was announced on the various tech sites out there, i knew that i had to buy one. i went to amazon and picked one up for 120. this is a steep price compared to 64gb cards, but this is the largest capacity commercially available. and i don't want to be swapping out micro sd cards. that is just so inconvenient. i did various speed tests on this card and can confirm that you can get 30mb s read speed. fastest i saw was a little over 40mb s. write speed varied greatly and seemed to decrease the larger the file got. minimum write speed i saw was just under 10 mb s. i use this on my samsung galaxy note 3 and have not have any issues with it. this seems to be a great microsdxc, as i would expect from sandisk. i have not tested read write speed so i cannot comment on that. i have it installed in my lenovo thinkpad 8 to provide extra storage, and it is doing what it is supposed to do. guess there is not much more you can say about an sd card. i would expect it to work just as well in any device that is sdxc compatible. i have tried to copy out the files and it is an astonishingly 40mb s not sure why others are getting such low speed read but it think it is the computer. mine is running core i7, ssd and 16gb ram. probably it is why so. nevertheless, will see how durable is this microsd card.","[""as soon as i saw that this card was announced on the various tech sites out there, i knew that i had to buy one. i went to amazon and picked one up for 120. this is a steep price compared to 64gb cards, but this is the largest capacity commercially available. and i don't want to be swapping out micro sd cards. that is just so inconvenient. i did various speed tests on this card and can confirm that you can get 30mb s read speed. fastest i saw was a little over 40mb s. write speed varied greatly and seemed to decrease the larger the file got. minimum write speed i saw was just under 10 mb s. i use this on my samsung galaxy note 3 and have not have any issues with it."", 'this seems to be a great microsdxc, as i would expect from sandisk. i have not tested read write speed so i cannot comment on that. i have it installed in my lenovo thinkpad 8 to provide extra storage, and it is doing what it is supposed to do. guess there is not much more you can say about an sd card. i would expect it to work just as well in any device that is sdxc compatible.', 'i have tried to copy out the files and it is an astonishingly 40mb s not sure why others are getting such low speed read but it think it is the computer. mine is running core i7, ssd and 16gb ram. probably it is why so. nevertheless, will see how durable is this microsd card.']"
118,"it is very fast and very, very practical! i really like, almost able to use, and in my phone can play full hd, only great! it is fast and a great deal. you wont need anything bigger than this unless you are downloading tons of movies on your phone. it does its job quite well. fast and very easy to use. works with my gs4 and it is comparable with other devices. want to buy the 64 gb one.","['it is very fast and very, very practical! i really like, almost able to use, and in my phone can play full hd, only great!', 'it is fast and a great deal. you wont need anything bigger than this unless you are downloading tons of movies on your phone. it does its job quite well.', 'fast and very easy to use. works with my gs4 and it is comparable with other devices. want to buy the 64 gb one.']"
119,"i used this to replace the existing transcend microsdhc card in my phone. i find that only a few pieces of my equipment can access it apparently some older firmware devices do not recognize 64 gb sd. one trick i found i was able to format this in my tablet, then move it into my phone. initially, my phone reported it as a corrupt sd. other than that, i have had no issues with it it is reliable and stable, but not lightning fast. it took me over two hours to copy my photos and music onto it. i had problems using the chip in the reader built into my laptop. it seemed to only want to format up to 32gb. when i plugged it into my phone, i could format at 64 gb but then the laptop reader saw it as empty. when i used a usb reader, then the laptop could read it just fine.i was able to copy the 4gb of data from my old microsd to this chip and have not had any problems with it yet.","['i used this to replace the existing transcend microsdhc card in my phone. i find that only a few pieces of my equipment can access it apparently some older firmware devices do not recognize 64 gb sd. one trick i found i was able to format this in my tablet, then move it into my phone. initially, my phone reported it as a corrupt sd. other than that, i have had no issues with it it is reliable and stable, but not lightning fast. it took me over two hours to copy my photos and music onto it.', 'i had problems using the chip in the reader built into my laptop. it seemed to only want to format up to 32gb. when i plugged it into my phone, i could format at 64 gb but then the laptop reader saw it as empty. when i used a usb reader, then the laptop could read it just fine.i was able to copy the 4gb of data from my old microsd to this chip and have not had any problems with it yet.']"
120,compatibility should not be an issue with these memory cards. even though they are sdhc they are very backwards compatible. i threw a 32 gb in my phone for extra storage and i have had no issues with it. make sure you move apps from your phone to your sd card storage though. it's future proof and you can hide important files on it if you want. disappointed that the acer netbook could not read the 32gb microsdhc using included adaptor but the memory card functions perfectly in samsung galaxy ace plus android telephone. moved large video files very quickly. memory card works great in my phone and other micro sdhc compatible devices. do be sure to look out for the compatibility of your device. some are not sdhc compatible. luckily everything i have now is compatible. the 32gb size is excellent especially for embedded devices. i use mine with the raspberry pi using the adapter and it's speedy.,"[""compatibility should not be an issue with these memory cards. even though they are sdhc they are very backwards compatible. i threw a 32 gb in my phone for extra storage and i have had no issues with it. make sure you move apps from your phone to your sd card storage though. it's future proof and you can hide important files on it if you want."", 'disappointed that the acer netbook could not read the 32gb microsdhc using included adaptor but the memory card functions perfectly in samsung galaxy ace plus android telephone. moved large video files very quickly.', ""memory card works great in my phone and other micro sdhc compatible devices. do be sure to look out for the compatibility of your device. some are not sdhc compatible. luckily everything i have now is compatible. the 32gb size is excellent especially for embedded devices. i use mine with the raspberry pi using the adapter and it's speedy.""]"
121,"this card transfers data incredibly quickly!. one can notice the difference between a regular sandisk memory card and this ultra version. great memory and it was at a price i loved! using it for my microsoft surface pro and no problems with it this card is very fast as described, i had no problem transferring my data from my old 32gb card. shipped quickly. the data speeds are kinda slow but i am enjoying this card and thinking of buying a 64gb, nice buy.","['this card transfers data incredibly quickly!. one can notice the difference between a regular sandisk memory card and this ultra version. great memory and it was at a price i loved! using it for my microsoft surface pro and no problems with it', 'this card is very fast as described, i had no problem transferring my data from my old 32gb card. shipped quickly.', 'the data speeds are kinda slow but i am enjoying this card and thinking of buying a 64gb, nice buy.']"
122,"great item. runs a lot faster then the cheap ones and still a really good price. worth the extra money works well, as advertised. i like the class 10 speed. price was right. would recommend this product to others. thank you. bought this one to add to the standard one i had already purchased for the size and speed and price it was worth it","['great item. runs a lot faster then the cheap ones and still a really good price. worth the extra money', 'works well, as advertised. i like the class 10 speed. price was right. would recommend this product to others. thank you.', 'bought this one to add to the standard one i had already purchased for the size and speed and price it was worth it']"
123,"seems to be fast. i use it in a galaxy note for media storage, and it seems to move files as well as any usb stick. its fast. i use it every day in my samsung epic touch 4g. i will never need to worry about needing extra space. slow compared to some usb drives. the good is it is small and will hold large files. i would recommend this product for cell phone only use. not to be used as a back up usb memory drive for nexus 7. i would use a high speed usb drive for the nexus 7.","['seems to be fast. i use it in a galaxy note for media storage, and it seems to move files as well as any usb stick.', 'its fast. i use it every day in my samsung epic touch 4g. i will never need to worry about needing extra space.', 'slow compared to some usb drives. the good is it is small and will hold large files. i would recommend this product for cell phone only use. not to be used as a back up usb memory drive for nexus 7. i would use a high speed usb drive for the nexus 7.']"
124,"excellent. got 2 of these but still testing to see if speed is its greatest deal. anyway cheap at the time. i've had a couple of these crap out on me but so far this one is my first heavy duty one. it's very fast and responsive. i just hope it can last better than some of the others i've had. i bought this a while back and have had no complaints at all. fast, reliable and no hickups. and at a decent price as well will be coming back for another.","['excellent. got 2 of these but still testing to see if speed is its greatest deal. anyway cheap at the time.', ""i've had a couple of these crap out on me but so far this one is my first heavy duty one. it's very fast and responsive. i just hope it can last better than some of the others i've had."", 'i bought this a while back and have had no complaints at all. fast, reliable and no hickups. and at a decent price as well will be coming back for another.']"
125,"so fr it been great i need it for my not 0. 2014 table too bad it cost so much but it is what it is good product that is working well, was packaged well and delivered as promised. it was a birthday gift for my sons laptop i have nothing bad to say about these little guys! they arrived as expected, they fit into the devices and they work as stated! d","['so fr it been great i need it for my not 0. 2014 table too bad it cost so much but it is what it is', 'good product that is working well, was packaged well and delivered as promised. it was a birthday gift for my sons laptop', 'i have nothing bad to say about these little guys! they arrived as expected, they fit into the devices and they work as stated! d']"
126,"also fast .. not much more i can say. i bought two.would buy again and would recommend to u all very fast and reliable, couldnt ask for a better product from a better company. unless you have a electronics lab in your home i dont think you could possible come up with such a beast. don't know what exactly to say, but the little micro seems at least as efficient as any other micro that i've ever used.","['also fast .. not much more i can say. i bought two.would buy again and would recommend to u all', 'very fast and reliable, couldnt ask for a better product from a better company. unless you have a electronics lab in your home i dont think you could possible come up with such a beast.', ""don't know what exactly to say, but the little micro seems at least as efficient as any other micro that i've ever used.""]"
127,"speed is great. works great. works great in everything i have tried... and to be honest, my wife thinks i am creating the 34 disneyworld 34 of electronics with all the goodies i have bought. well, they are my toys for a very old juvenile and this memory makes them a lot better. got this in as described. so far it's working very well. i am not a technical person on calculating the speed. for a normal person, it's pretty fast and easy to access. great product. even thoug it does not meet the specification speed, is a great product, it does what it was intended for.","['speed is great. works great. works great in everything i have tried... and to be honest, my wife thinks i am creating the 34 disneyworld 34 of electronics with all the goodies i have bought. well, they are my toys for a very old juvenile and this memory makes them a lot better.', ""got this in as described. so far it's working very well. i am not a technical person on calculating the speed. for a normal person, it's pretty fast and easy to access. great product."", 'even thoug it does not meet the specification speed, is a great product, it does what it was intended for.']"
128,"could not ask for anything more. it is exactly as advertised and i have no issues. i have not gotten to try it in a uhs device yet but cannot wait to do so. overall, a great purchase with a reasonable price. i have bought 4 units and all working well in various devices very happy, good product and quality, works fine does the job. i use it with my android it is fast and reliable","['could not ask for anything more. it is exactly as advertised and i have no issues. i have not gotten to try it in a uhs device yet but cannot wait to do so.', 'overall, a great purchase with a reasonable price. i have bought 4 units and all working well in various devices', 'very happy, good product and quality, works fine does the job. i use it with my android it is fast and reliable']"
129,"the speed is great i use it in my galaxy tab 3 and had a bunch of hd movies on it and i can watch movies on my tablet flawlessly, does what it says i havent done speed tests, but this sits in my tablet and lets me store music with easy. it is fast enough to stream hd video from.","['the speed is great i use it in my galaxy tab 3 and had a bunch of hd movies on it and i can watch movies on my tablet flawlessly, does what it says', 'i havent done speed tests, but this sits in my tablet and lets me store music with easy. it is fast enough to stream hd video from.']"
130,"have not experienced any wirting speed problem with my android sticks or pc. so i suppose it lives up to the 10x claimed. tried with both sdhc sdxc readers on both abdroid tv's and pc's usb ports, and all worked as smmoth as silk. i haven't done much to speed test this device, but it does everything i ask it to and the price was right. i got it and tested it block by block. no issues. i tested the speed in various applications and on my laptop in a good usb3.0 reader got no less than 4meg sec and often a little over 10meg sec. speed will of course vary depending on all the hardware and what you are transferring.","[""have not experienced any wirting speed problem with my android sticks or pc. so i suppose it lives up to the 10x claimed. tried with both sdhc sdxc readers on both abdroid tv's and pc's usb ports, and all worked as smmoth as silk."", ""i haven't done much to speed test this device, but it does everything i ask it to and the price was right."", 'i got it and tested it block by block. no issues. i tested the speed in various applications and on my laptop in a good usb3.0 reader got no less than 4meg sec and often a little over 10meg sec. speed will of course vary depending on all the hardware and what you are transferring.']"
131,"fast , no problems , i loved the price and it worked immediately , never caused me any problems.... oh just remembered when i place it into the sd card to make it fit into the pc ,,, usually the micro sd get stuck in the holder , that i did not like very quick and no problems what so ever. a great storage platform and works great in both my lenovo tablet and my samsung phone. i would recommend this to anyone very fast and does the job. i have placed this inside of my lg optima pro and it works great. the price is right.","['fast , no problems , i loved the price and it worked immediately , never caused me any problems.... oh just remembered when i place it into the sd card to make it fit into the pc ,,, usually the micro sd get stuck in the holder , that i did not like', 'very quick and no problems what so ever. a great storage platform and works great in both my lenovo tablet and my samsung phone. i would recommend this to anyone', 'very fast and does the job. i have placed this inside of my lg optima pro and it works great. the price is right.']"
132,"i bought this for my android device and it works great!it even comes with a converter so if i'd like to use it for images or movies i could!i'd highly recommend this product to anyone needing memory for their phone, android player, camera or anything that uses sd and or micro sd! working perfectly so far, fit my zeepad android exactly is running great. i recommend this 32 gb card for any android or similar device needing additional recording space. i purchased this for my motorola xoom and it works great. i also use it with my cannon t2i camera and it is the only card that doesn't lock up or give me a busy while videoing hd. i am very happy with it","[""i bought this for my android device and it works great!it even comes with a converter so if i'd like to use it for images or movies i could!i'd highly recommend this product to anyone needing memory for their phone, android player, camera or anything that uses sd and or micro sd!"", 'working perfectly so far, fit my zeepad android exactly is running great. i recommend this 32 gb card for any android or similar device needing additional recording space.', ""i purchased this for my motorola xoom and it works great. i also use it with my cannon t2i camera and it is the only card that doesn't lock up or give me a busy while videoing hd. i am very happy with it""]"
133,"it's a good capacity but the speed is slow that is almost 10m...but it's acceptable to me. i like it. decent price on 16 gb. works as it should, no problems. not sure if the speeds actually matter with mobile devices. maybe for transferring media to pc faster actually helps. either way, it works great.","[""it's a good capacity but the speed is slow that is almost 10m...but it's acceptable to me. i like it."", 'decent price on 16 gb. works as it should, no problems. not sure if the speeds actually matter with mobile devices. maybe for transferring media to pc faster actually helps. either way, it works great.']"
134,"works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do working flawlessly as it is supposed to. i like the speed of the product. the adapter case is also nice to have. works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon.","[""works perfect. no complaints. it's fast. that's why i bought it. it does what it says it's going to do"", 'working flawlessly as it is supposed to. i like the speed of the product. the adapter case is also nice to have.', ""works great. got it quickly, it was well packed, plugged it in an it's been working fine since. only been a month so can speak to long term reliability. will buy another one soon.""]"
135,as advertised. 64gb high transfer speeds and oh yeah android ftw 9 8 7 6 5 4 3 2 1 lives up the billing of very fast data transfer speeds. i love that i can just plug my note 2 into my pc and drop stuff onto this thing to my hearts content. access speeds are very good and i've had no issues using it.,"['as advertised. 64gb high transfer speeds and oh yeah android ftw 9 8 7 6 5 4 3 2 1', ""lives up the billing of very fast data transfer speeds. i love that i can just plug my note 2 into my pc and drop stuff onto this thing to my hearts content. access speeds are very good and i've had no issues using it.""]"
136,"so far its working fine, i've read some negative reviews on it giving up on one, but nothing yet so good buy. good no problems works well. no problems at all. works great","[""so far its working fine, i've read some negative reviews on it giving up on one, but nothing yet so good buy."", 'good no problems works well.', 'no problems at all. works great']"
137,"these days, who doesn't need plenty of storage to move your apps, photos and other stuff to keep your phone running smoothly? great price with no chance running out if space for a long time. this was pretty awesome and cheap, i had just bought my galaxy s4 and figured i'd upgrade my sd card from the 32 i had, its nice to have since the s4 inexplicably has almost no internal storage, still awesome phone though, but we're not talking about that today. i got it at a good price, and it is nice to have 64gb of extra space for media to use in my phone.","[""these days, who doesn't need plenty of storage to move your apps, photos and other stuff to keep your phone running smoothly? great price with no chance running out if space for a long time."", ""this was pretty awesome and cheap, i had just bought my galaxy s4 and figured i'd upgrade my sd card from the 32 i had, its nice to have since the s4 inexplicably has almost no internal storage, still awesome phone though, but we're not talking about that today."", 'i got it at a good price, and it is nice to have 64gb of extra space for media to use in my phone.']"
138,"purchased this for my galaxy s3 phone. the phone has 16 gb internal memory and you can't use this with it. luckily it came with an adapter and i use it in my card reader for storage. i go from the pc to the phone. its worth the money but remember its useless with the galaxy s3 replaced 16 gig in my android phone, motorolla atrix 2. works great. no issues. been going strong for months now. great buy for this sandisk 16 gb memory. worked well in my samsung s4 smartphone. i mainly use the extra memory to save photos and music. like the adapter that i use frequently to copies files to my desk top pc.","[""purchased this for my galaxy s3 phone. the phone has 16 gb internal memory and you can't use this with it. luckily it came with an adapter and i use it in my card reader for storage. i go from the pc to the phone. its worth the money but remember its useless with the galaxy s3"", 'replaced 16 gig in my android phone, motorolla atrix 2. works great. no issues. been going strong for months now.', 'great buy for this sandisk 16 gb memory. worked well in my samsung s4 smartphone. i mainly use the extra memory to save photos and music. like the adapter that i use frequently to copies files to my desk top pc.']"
139,"i purchased the card in the sandisk packaging, so i am pretty sure it is genuine. i tested it with various programs on the web that apparently can detect whether they are fakes or not. this one turned out to be a real sandisk card. the card came formatted with fat32.i read on the web about these micro sds, and apparently they are not as fast as the full sd card version. i borrowed my brothers sandisk 32gb full sd card to make comparison tests. here are my official unofficial test results using diskbench v2.6.2.0 and h2testw 1.4 test. i will give the results as an overall result, because after testing these cards over and over with speed writes and reads, the results get mixed and varied to a big degree... much larger than i expected, but the numerous tests showed me a general trend. the trend is that the full sd cards do write faster than the microsd card. but, also remember that the microsd had to be put into an adapter to do the test on my pc while the fullsd card was put into the computer reader directly.these are just my averages, but small file writes both sd cards wrote at close to 10mb sec. the microsd was less consistent in the tests and sometimes dropped to 8mb sec.small file reads both sd cards read at close to 20 mb sec at their fastest.large file copies to card microsd wrote at 3.5mb sec while the fullsd wrote at about 4mb seclarge file reads copies from card microsd was 10mb sec while the fullsd read at about 14mb sec.my conclusion my tests were by no means official for this card and showed much variance dependent on file size of the reads and writes, but the fullsd card was faster in many cases, but equal to microsd in most cases. the small file writes and reads showed that they are similar enough. but, my only concern is with large file writes.... is 3.5 mb sec good enough for rapid photography on a high pixel camera? i don't know. i have had no problem using these cards with h264 movie capture for hours. i am surprised that 3.5 mb sec is enough.also, never during the huge file copies to the card did i get any noticeable heating of the card itself, by touch even for an hour. i've noticed that it has been a complaint from many people on the web, some stating that they felt they might burn themselves. i copied files that took more than an hour with no noticeable temperature change, other than, perhaps a couple of degrees. of course, this was on a pc and not installed in a camera.the card performs well for video work, and appears to meet many other tests performed by other people. i never saw a read close to 30 mb sec... they were very consistent at 20 mb sec at the highest performance.i would get the card again, if the price were right. there is a speed penalty if exfat is used as oppose to ntfs.using atto and formatted as exfat read speed 45mbswrite speed 15mbsusing atto and formatted as ntfs read speed 45mbswrite speed 17mbswith exfat, the write speed actually fluctuates as the transfer size increases. but using ntfs, the speed are consistent.tested on lenovo t530 using built in sd card reader. it writes according to sandisk app test only with the speed of 16mb second. i have expected a little more than that.","[""i purchased the card in the sandisk packaging, so i am pretty sure it is genuine. i tested it with various programs on the web that apparently can detect whether they are fakes or not. this one turned out to be a real sandisk card. the card came formatted with fat32.i read on the web about these micro sds, and apparently they are not as fast as the full sd card version. i borrowed my brothers sandisk 32gb full sd card to make comparison tests. here are my official unofficial test results using diskbench v2.6.2.0 and h2testw 1.4 test. i will give the results as an overall result, because after testing these cards over and over with speed writes and reads, the results get mixed and varied to a big degree... much larger than i expected, but the numerous tests showed me a general trend. the trend is that the full sd cards do write faster than the microsd card. but, also remember that the microsd had to be put into an adapter to do the test on my pc while the fullsd card was put into the computer reader directly.these are just my averages, but small file writes both sd cards wrote at close to 10mb sec. the microsd was less consistent in the tests and sometimes dropped to 8mb sec.small file reads both sd cards read at close to 20 mb sec at their fastest.large file copies to card microsd wrote at 3.5mb sec while the fullsd wrote at about 4mb seclarge file reads copies from card microsd was 10mb sec while the fullsd read at about 14mb sec.my conclusion my tests were by no means official for this card and showed much variance dependent on file size of the reads and writes, but the fullsd card was faster in many cases, but equal to microsd in most cases. the small file writes and reads showed that they are similar enough. but, my only concern is with large file writes.... is 3.5 mb sec good enough for rapid photography on a high pixel camera? i don't know. i have had no problem using these cards with h264 movie capture for hours. i am surprised that 3.5 mb sec is enough.also, never during the huge file copies to the card did i get any noticeable heating of the card itself, by touch even for an hour. i've noticed that it has been a complaint from many people on the web, some stating that they felt they might burn themselves. i copied files that took more than an hour with no noticeable temperature change, other than, perhaps a couple of degrees. of course, this was on a pc and not installed in a camera.the card performs well for video work, and appears to meet many other tests performed by other people. i never saw a read close to 30 mb sec... they were very consistent at 20 mb sec at the highest performance.i would get the card again, if the price were right."", 'there is a speed penalty if exfat is used as oppose to ntfs.using atto and formatted as exfat read speed 45mbswrite speed 15mbsusing atto and formatted as ntfs read speed 45mbswrite speed 17mbswith exfat, the write speed actually fluctuates as the transfer size increases. but using ntfs, the speed are consistent.tested on lenovo t530 using built in sd card reader.', 'it writes according to sandisk app test only with the speed of 16mb second. i have expected a little more than that.']"
140,"great card for a great price read and write speeds are on par with what is posted on the specifications detail report. very impressed with the speed of this 32 gb micro sdhc. very good performance for data read and write . good quality sd memory. the speed suggested is true for the read speed. the write speed is slower, around 15mb s.","['great card for a great price read and write speeds are on par with what is posted on the specifications detail report.', 'very impressed with the speed of this 32 gb micro sdhc. very good performance for data read and write .', 'good quality sd memory. the speed suggested is true for the read speed. the write speed is slower, around 15mb s.']"
141,"i purchased 2 of these and am very happy with both. good transfer rates. i found my last sd card caused the camera in my phone to delay when taking shots, but this one allows my phone to take pic's very quickly! fast transfers. i was hesitant to buy a larger micro storage, thinking that it would be easy to damage. this storage fits the phone perfect, and i wouldn't hesitate to buy again. i bought this to upgrade my phone micro sd, works great and lots of storage. i have not been able to test the speed of the transfer as google has chosen to turn against their customers and disable any ability to connect phones to pcs in a normal since.","[""i purchased 2 of these and am very happy with both. good transfer rates. i found my last sd card caused the camera in my phone to delay when taking shots, but this one allows my phone to take pic's very quickly!"", ""fast transfers. i was hesitant to buy a larger micro storage, thinking that it would be easy to damage. this storage fits the phone perfect, and i wouldn't hesitate to buy again."", 'i bought this to upgrade my phone micro sd, works great and lots of storage. i have not been able to test the speed of the transfer as google has chosen to turn against their customers and disable any ability to connect phones to pcs in a normal since.']"
